id,job_id,title,sector,employer,country,closing_date,summary
5060,42126,Horticultural Technician,Social Services,MAURITIAN WILDLIFE FOUNDATION,Mauritius,05.09.2025,"Mondrain Horticulturist(For Mauritians only)We are seeking a qualified and experienced, highly motivated, and passionate plant lover to join our Flora team! As our horticulturist, you will have the unique opportunity to work with threatened endemic flora, you will be responsible for managing our plant nursery, cultivating native plants, and contributing to habitat restoration projects across the island."
266,42045,Waiter/Waitress,Hotel,BAYSTONE BOUTIQUE HOTEL & SPA,Mauritius,31.12.2025,Maintain positive guest interactions while accurately serving food and beverages to guests in a friendly and efficient manner.
267,42044,Cleaner,Hotel,BAYSTONE BOUTIQUE HOTEL & SPA,Mauritius,31.12.2025,"We’re looking for a meticulous and dedicated Hotel Steward to join our team.As a Hotel Steward, you will be responsible for maintaining cleanliness in various areas of the hotel, including kitchens, dining areas, and public spaces.The ideal candidate should have a keen eye for detail, strong organizational skills, and a commitment to upholding hygiene standards"
268,42043,Hotel Receptionist,Hotel,BAYSTONE BOUTIQUE HOTEL & SPA,Mauritius,31.12.2025,"Key Responsibilities of a Front of House Agent:Greeting and Welcoming Guests:They provide a warm welcome and create a positive first impression.Handling Check-Ins and Check-Outs:They manage the process of guests arriving and departing, ensuring efficiency and accuracy.Answering Guest Inquiries: They provide information about the hotel or restaurant, its amenities, and local attractions.Addressing Guest Concerns: They handle complaints and issues promptly and professionally.Managing Reservations: They may take reservations for rooms or tables, ensuring accurate bookings.Processing Payments: They handle cash transactions and other payment methods.Maintaining a Welcoming Atmosphere: They contribute to the overall ambiance of the front desk area.Collaboration with Other Departments: Work with other departments, like the housekeeping or event staff, to provide seamless service.Ensuring Guest Satisfaction: Their primary goal is to ensure guests have a positive experience and leave with a good impression."
270,41797,Storekeeper,Human Health & Social work activities,CITY CLINIC GROUP,Mauritius,31.10.2025,"Ensure the reception, storage, dispatch and daily management of the stock of products marketed by the company.Ensure the conformity of products received and delivered.Ensure the management of inventories: control of the rotation of goods, verification of their availability, procurement from suppliers, tidying, cleaning, inventory.Keep a record of sales and restock.Maintain an automated supply inventory database.Replenish supply inventories following established guidelines."
5390,41778,Storekeeper,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Will discuss during interview.
5391,41755,Storekeeper,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,Will discuss during interview.
271,41630,Trainee Land Surveyor,Administrative,"MINISTRY OF LABOUR, HUMAN RESOURCE DEVELOPMENT & TRAINING",Mauritius,31.12.2025,"To be enlisted as trainees, candidates should be holders of either a diploma in land surveying from the University of Mauritius or any prescribed qualification in land surveying in accordance with the Land Surveyors Act.  The trainees will undergo and complete, the period of two years’ practical training under the direct supervision of a Land Surveyor."
272,41629,Trainee Engineer,Administrative,"MINISTRY OF LABOUR, HUMAN RESOURCE DEVELOPMENT & TRAINING",Mauritius,31.12.2025,"To be eligible for enlistment as trainees, candidates should be holders of a degree in any Engineering fields, recognized by the Council of Registered Professional Engineers of Mauritius as qualifying for registration under Ordinance No. 49 of 1965, as amended by Ordinance No. 9 of 1967, and have to undergo, or complete, the period of two years’ practical training prescribed by the Council to qualify for registration under the above-mentioned Ordinance. Applicant shall produce an Eligibility Certificate (Stage1) from CRPE."
2470,41583,"Helper, Store",Manufacturing-Other,HOW HONG & CO LTD,Mauritius,31.08.2025,Will discuss during interview.
5395,41582,Cashier,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,Will discuss during interview.
273,41538,Cashier,"Arts, Entertainment and Recreation",PALLAGAMES LTD,Mauritius,31.12.2025,"RESPONSIBILITIES- To handle money, cash chips, tokens- To honor valid receipts and vouchers- Effect payment when needed, deal with credit cards and foreign currency"
5397,41517,Employé des rayons/Shelves Worker,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,Job Description will be discussed during interview.
5072,41481,Labourer,Social Services,MAURITIAN WILDLIFE FOUNDATION,Mauritius,19.09.2025,"Mondrain Restoration Technician(Part-Time)We are seeking dedicated and hardworking field labourers to join our team at Mondrain Reserve, Henrietta. The role involves a variety of tasks aimed at maintaining and enhancing the natural beauty and health of the reserve."
5399,41278,Administrative Officer,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,Perform any Administrative Tasks.
5400,40774,"Helper, Store",Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Provide service in various tasks.
5401,40773,Pastry Maker / Cook,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Applying classic pastry baking techniques when preparing traditional pastries.
5402,40770,Helper,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Provide support in various tasks.
5403,40769,Bakery Operator,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Manage daily bakery operations.
5404,40768,Cashier,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,"1. Scanning items and explaining any changes in price to customers.2. Performing basic maths function to collect payments and give change.3. Handling exchanges and refunds in a quick, efficient manner.4. Balancing the till at the end of the day and maintaining accurate cash drawer.5. Asking customers about their shopping experience .6. Processing coupons and vouchers.7. Keeping the checkout area clean and orderly."
5405,40767,Employé des rayons/Shelves Worker,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Ensure that all shelves are in good condition before starting duties.Remove empty boxes and cases.Check if all products have price tag with the exact amount.Fill shelves with products as and when required.Verify expiry date of products.Monitor inventory.
5406,40762,Packing Machine Operator,Manufacturing-Other,BAGATELLE DISTRIBUTION LTD,Mauritius,30.09.2025,Observes operation and speed of packing machine and makes adjustments when necessary
5407,40761,Pastry Maker,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,"responsible for preparing and baking various goods, such as cakes, cookies, pies, and bread, following traditional and modern recipes"
5408,40760,Bakery Operator,Manufacturing-Other,HOW HONG & CO LTD,Mauritius,30.09.2025,Use a mixer machine and dough machine to make cake and bread.
5409,39961,Diabetes Educator,Social Services,T1DIAMS,Mauritius,30.09.2025,"Vacancy for the post of Trainee Diabetes EducatorT1 Diams, the NGO providing multidisciplinary support to people living with Type 1 diabetes in Mauritius and Rodrigues Island is looking for a dynamic Health Care Assistant cum Trainee Diabetes Educator on a full-time basis."
5410,39948,Custom Clerk,Transport and Storage,TRANSSHIPMENT AND ECOMM SERVICES LTD,Mauritius,15.09.2025,-Vacancy for the Post of Customs Clerk-Processing customs documentations as necessary-Communication with customers-Undergo Customs examination SEA Freight and AIR Freight-Customs Formalities-Import Permit
2485,39845,Welder,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,Job brief:We are looking for a skilled Welder to cut and join metals and other materials at our facilities or construction sites. You will operate appropriate equipment to put together mechanical structures or parts with a great deal of precision. Your job is important as it provides the foundation for strong infrastructure.A welder must be competent in using potentially dangerous equipment following all safety precautions. The ideal candidate will also have a steady hand and great attention to detail. Knowledge of different kinds of metal and their properties is essential.
287,39272,Cashier,Restaurant,RPM LTD,Mauritius,30.09.2025,Cashier
5087,39143,"Driver, Heavy Vehicle",Transport and Storage,MS WAREHOUSING AND LOGISTICS LTD,Mauritius,30.09.2025,"We are looking for an experienced Truck Driver to Work under our Logistics Department in a safe and timely manner which shall require to drive across the Island with 20ft/ 40ft Container.If you feel you have the qualities, drop your CV on the following Email Address or call on 52569330.Email Address: adaroga@mswl.mu"
288,39120,Software Developer,BPO/ICT,APHELION LIMITED,Mauritius,17.10.2025,"We are seeking a Power BI and skilled SQL Developer to join our dynamic team in the systems integration sector. The ideal candidate will have experience in data visualization, report creation, and application development to enhance our business intelligence capabilities and streamline our processes."
290,38851,Chef de Partie,Restaurant,RPM LTD,Mauritius,30.09.2025,Chef de Partie
291,38850,Cook (Italian Cuisine and Pastry)-Placement & Training,Restaurant,RPM LTD,Mauritius,30.09.2025,cook
292,38849,Barman / Barmaid / Bartender,Restaurant,RPM LTD,Mauritius,30.09.2025,Barman
293,38848,Chef cuisinier,Restaurant,RPM LTD,Mauritius,30.09.2025,Chef / Sous chef
294,38847,Waiter/Waitress,Restaurant,RPM LTD,Mauritius,30.09.2025,Waiter / Waitress
5420,38038,Cleaner,Trade,WD FUEL DISTRIBUTION CO LTD,Mauritius,15.09.2025,Working at Filling Station.One week on morning shift followed by one week Afternoon shift.Completion of all daily cleaning tasks as set on cleaning schedule.Managing supplies economically
4708,37769,"Driver, Truck/Goods Vehicle/Chauffeur Poid-Lourd",Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,"We are looking for a licensed truck driver who will be responsible for the safe and timely delivery of goods and other articles of trade to our sites. You will be tasked with driving and maintaining trucks that will be assigned to you, as well as working closely with our team of dispatchers in order to plan routes and track deliveries."
2499,37479,Aluminium Assembler,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,"We are looking for technically skilled candidates with good attention to detail for the position of fabricator. Fabricators are responsible for adhering to a production schedule, ensuring that all parts are properly fitted, aligned and secured and ensuring that safety standards are always met, among other duties.Moreover, fabricators will be physically able workers who have good dexterity, color vision and stamina."
2500,37478,Glass Cutter / Glass Installer,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,"We are looking to hire a talented and professional glazier to measure, cut, and install glass fittings in homes and businesses. A glazier’s responsibilities include working with blueprints to cut glass to specifications, assembling and fitting glass in shop windows, sliding doors, display cases, bathroom units, and other home or commercial structures.To be successful as a glazier, you should have detailed knowledge of the glass manufacturing and cutting process, have good eye-hand coordination, be able to lift heavy objects, and have excellent communication skills. Ultimately, a top-notch glazier provides a positive customer experience while constantly meeting high professional standards."
297,36943,Programme Support Officer,Social Services,T1DIAMS,Mauritius,31.07.2025,"T1 Diams, the NGO providing multi-disciplinary support to people living with Type 1 diabetes in Mauritius and Rodrigues Island is looking for a multi-tasker with excellent communication skills and upbeat attitude to be our Programme Support Officer cum Driver."
298,36942,Communication and Event Trainee,Social Services,T1DIAMS,Mauritius,31.07.2025,"We got an amazing internship for you!We are looking for a creative and passionate Communication and Event Intern on YEP Scheme for 1 Year to work in our Communication department at T1 Diams, the NGO providing multidisciplinary support to people living with Type 1 diabetes in Mauritius and Rodrigues Island."
2508,34951,Storekeeper,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,"We are looking for an organized store keeper to form part of the Store team.To be successful as a store keeper you must be able to multitask and perform under pressure while remaining professional with customers. A good store keeper is able to manage stock by keeping a record of sales and ordering the required replacement items, occasionally making new product purchases that consumers may enjoy."
5108,34308,Waiter/Waitress,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,"We are looking for a skilled Waiter or Waitress to take orders and deliver food and beverages to our customers.The right Waiter/Waitress uplifts the dining experience for customers. We are looking for someone who will have the patience, personality and perseverance to thrive in this role.Waiter/Waitress responsibilities include greeting and serving customers, providing detailed information on menus, multi-tasking with various front-of-the-house duties and collecting the bill. If you are able to perform well in fast-paced environments, we’d like to meet you. To be a successful Waiter or Waitress, you should be polite with our customers and make sure they enjoy their meals. You should also be a team player and be able to effectively communicate with our \Kitchen Staff to make sure orders are accurate and delivered promptly.Keep in mind that Waiter/Waitress duties may require working in shifts and/or occasionally during weekends and public holidays."
5109,34307,Chef de Partie,Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,"We are looking for an experienced head cook to take charge of kitchen operations, including leading the staff in all matters related to food preparation. You will be required to ensure that there are adequate food supplies, to plan the menu, and to see that the kitchen and equipment are kept immaculate at all times.To be successful as a head cook, you should have the creativity to develop new recipes and the leadership skills to ensure that your team understands what is required of them. An excellent head cook should be able to handle multiple duties simultaneously and should be extremely organized."
5110,34306,"Cook, General",Hotel,CORAL AZUR BEACH RESORT CO LTD,Mauritius,30.09.2025,We are looking for a skilled Cook to prepare delicious meals according to the menu. You will cook dishes that will delight our customers with their taste and timely delivery.An excellent cook must be able to follow instructions in cooking and delivering well-prepared meals. They must be deft in moving around the kitchen and apt in multi-tasking. Experience in using various ingredients and cooking techniques is also important.The goal is to help preserve and enhance our reputation so we can expand our clientele.
5111,34260,Laboratory Technician,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,To assist in the daily running of the laboratory section to which youhave been assigned under appropriate technical supervision. To maintain the highestprofessional and technical standards in the department.
5112,34257,Health Care Assistant,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,"Medical Laboratory Assistants/Phlebotomists are required to work within our multidisciplinary pathology laboratory covering support within our phlebotomy service and pathology areas.The duty comprises of a continuous workflow from collection of patient samples to the final processing of the patient samples within a multidisciplinary pathology service.This post combines the duties of1. Phlebotomy - where the staff will be expected to take blood within our patient area and,2. Medical Laboratory Assistant within our pathology department – this will include duties of patient and specimen reception, handling of patient data, preparation of samples for analysis and storage, telephone enquiries, general clerical and clinical duties, sample handling and general support to the laboratory scientists.The successful candidate will be fully trained to become an independent Medical Laboratory Assistant/phlebotomist with the ability to handle different types of patients and samples. Our training includes the full process of a laboratory sample within pathology areas under close supervision of Laboratory Scientists."
5113,34256,Laboratory Assistant,Human Health & Social work activities,PROCARE HEALTH SERVICES LTD,Mauritius,31.08.2025,"Medical Laboratory Assistants/Phlebotomists are required to work within our multidisciplinary pathology laboratory covering support within our phlebotomy service and pathology areas.The duty comprises of a continuous workflow from collection of patient samples to the final processing of the patient samples within a multidisciplinary pathology service.This post combines the duties of1. Phlebotomy - where the staff will be expected to take blood within our patient area and,2. Medical Laboratory Assistant within our pathology department – this will include duties of patient and specimen reception, handling of patient data, preparation of samples for analysis and storage, telephone enquiries, general clerical and clinical duties, sample handling and general support to the laboratory scientists.The successful candidate will be fully trained to become an independent Medical Laboratory Assistant/phlebotomist with the ability to handle different types of patients and samples. Our training includes the full process of a laboratory sample within pathology areas under close supervision of Laboratory Scientists."
3329,33401,Store Attendant,Trade,METEX TRADING CO LTD,Mauritius,25.08.2025,Responsible for the attendading to all store requirement
5434,33313,"Cook, General",Human Health & Social work activities,WELLKIN HOSPITAL,Mauritius,30.09.2025,"Plan, prepare, and cook food items to ensure the highest quality service and experience for customers."
2516,32182,Accounts clerk,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,30.09.2025,"We are looking for a skilled Accounting Clerk to perform a variety of accounting, bookkeeping and financial tasks.Accounting Clerk responsibilities include keeping financial records updated, preparing reports and reconciling bank statements.  A successful accounting assistant should be familiar with all accounting procedures and have a flair for numbers.Ultimately, a successful Accounting Clerk will ensure that the company’s daily accounting functions run accurately and effectively."
5436,32044,Helper,Printing,PRECIGRAPH LTD,Mauritius,30.09.2025,"MISSIONPrécigraph est une entreprise expérimentée qui propose des services d’arts graphiques depuis 1973.Notre personnel qualifié et notre parc de machines garantissent des produits et des services à forte valeur ajoutée permettant à nos clients nationaux et internationaux de promouvoir efficacement leur image.VISIONPassionnés de précision, déterminés à repousser nos limites et engagés à servir afin de contribuer en équipe au succès durable de nos partenaires.VALEURSNotre mission et notre vision reposent sur ces 5 valeurs :PrécisionRéactivitéEnthousiasmeCaringIntégrité"
2517,31600,Accounting Officer,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.08.2025,"We are looking for an Accountant to manage all financial transactions, from fixed payments and variable expenses to bank deposits and budgets, bookkeeping and financial tasks.Accountant responsibilities include auditing financial documents and procedures, reconciling bank statements and calculating tax payments and returns. To be successful in this role, you should have previous experience with bookkeeping and a flair for spotting numerical mistakes.Ultimately, you will provide us with accurate quantitative information on financial position, liquidity and cash flows of our business, while ensuring we’re compliant, by running the daily accounting functions accurately and effectively."
2519,30696,Aluminium Light Metal Operator,Manufacturing-Other,WINDOORS PROFESSIONAL LTD,Mauritius,31.10.2025,"We are looking for skilled Aluminium Operators to connect parts into more complex components. You will ensure all parts fit correctly and are suitable for the final product. You will use your hands or machines to do the job with greater precision.You must have good technical knowledge and possess great manual dexterity. Ability to read instructions represented in manuals, drawings, schematics etc. and follow them with precision is extremely important."
310,30557,"Driver, Van, Light and Local Transport",Manufacturing-Food Products & Beverages,FLORESCO LTD,Mauritius,03.12.2025,Driver (private car license)
311,30368,Butcher,Trade,IBL LTD (BRANDACTIV),Mauritius,31.07.2025,The job incumbent will be requested to support the Operation’s team.
5133,30286,Conseiller Client,BPO/ICT,OCEANCALLGROUP,Mauritius,30.09.2025,"Nous sommes un groupe français, avec des sites off shore, near shore et in shore, spécialisé dans les métiers de l’expérience client.???? Vous contribuerez à différentes tâches liées à la Relation Client, allant de l’assistance courante à la gestion de demandes plus spécifiques."
5442,29956,Garage Supervisor,Trade,ASSOCIATED COMMERCIAL CO LTD,Mauritius,30.09.2025,"We are looking for a dynamic garage and technical  supervisor with experience in the tyre, wheel alignment and battery business to join our teamReporting to the officer in Charge"
315,29902,Education Officer,Education,AKSA VENTURES LTD,Mauritius,31.12.2025,"Course instructors for international math program, children aged 4 to 14 years"
5444,29368,Tyreman/Tyre Fitment Technician,Trade,ASSOCIATED COMMERCIAL CO LTD,Mauritius,30.09.2025,Tyreman
5138,28567,Administrative Assistant,Construction,PRO-DESIGN ENGINEERING CONSULTANTS LTD,Mauritius,20.09.2025,Admin Assistant (Training Areas)
5139,28470,"Helper, Store",Administrative,SUPERIOR IMPORT LTD,Mauritius,15.09.2025,- Help in loading and unloading goods onto and from the goods vehicle.- Fill out orders received from clients.- keep the warehouse tidy at all times.- Help storekeeper to assemble goods for clients
3350,26107,"Driver, Truck/Goods Vehicle/Chauffeur Poid-Lourd",Trade,METEX TRADING CO LTD,Mauritius,25.08.2025,We are looking for suitable Goods Vehicle Driver with a clean and valid driving license.
321,24416,"Driver, Truck/Goods Vehicle/Chauffeur Poid-Lourd",Trade,IBL LTD (BRANDACTIV),Mauritius,31.07.2025,He has the responsibility to deliver products to customers in a safe and timely manner. He must also ensure cash collection and maintain records.
4269,24029,"Architect, Interior Design",,CAUNHYE CONCEPT FURNITURE LTD,Mauritius,31.10.2025,"Recherche Designer de Cuisine et ameublement interieur - vendeur professionelle et qualifieA PaillesHabitant de la localiteAptitudes Primaries:Experience en CAD, 3D Design softwareA l’aise avec les clients, en negociation-Permis de conduire recommendePropre voiture aussiAssistant commerciale-Vendre les cuisines ou meubles d’interieurs du marque de marque au magasin/au salon de la maison/ou au domicile des clientsAcceuillir la clientele et decouvrir ses besoinsEtre a l’ecoute du clientRealiser et le metre a domicileNegocier et conclure la venteConnaitre l’informatique, montage des cuisines et autres aptitudesIl est oblige de travailler aux evenements des salons.Salaire variables sur l’experience: peut en discuter a l’entretien dependant l’experienceSalaire sans experience: Basic et negotiableJour de travaille: Lundi - Samediet aux jours de slalon, jour de noel etc.Samedi est negotiable."
322,19272,Accountant,BPO/ICT,APHELION LIMITED,Mauritius,17.10.2025,"Be responsible for all areas of the Companies accounts, reporting to and advising the Operations Director. Ensuring compliance with statutory laws and tax regulations."
323,18435,Administrative Assistant,Construction,CIVELMEC GROUP LTD,Mauritius,31.07.2025,To assist the administrative manager in his works
5156,16656,Delivery Helper,Administrative,SUPERIOR IMPORT LTD,Mauritius,15.09.2025,1.  ASSIST THE STOREKEEPER IN MANAGEMENT OF WAREHOUSE.2.  ASSIST THE DRIVER FOR DELIVERIES OF ORDERS.3.  ASSIST THE STOREKEEPER IN FILLING OUT PURCHASE ORDERS RECEIVED FROM CLIENTS
324,15747,IT Technician,BPO/ICT,APHELION LIMITED,Mauritius,31.10.2025,"Aphelion currently has an opportunity for a professional and experienced individual to fill the role of IT Support Technician. In this position, the successful applicant will be responsible for maintaining the integrity of all computer workstations and associated software within the office building. The IT Technician will also be the main point of contact for employees who are experiencing computer issues. This is an excellent opportunity for the right individual to join a dynamic and industry leading technology company."
326,11080,Storekeeper,Construction,CIVELMEC GROUP LTD,Mauritius,31.07.2025,Storekeeping of building services materials
4276,11006,Clerical Officer / Clerk,,CAUNHYE CONCEPT FURNITURE LTD,Mauritius,31.10.2025,"Urgent:Looking a clerk for adminstrative duties at PaillesSomeone willing to work for long-term basis, willing to work 6 working days from Monday to Saturday, 09:00-17:30, living nearby Bagatelle in the region of Moka,Plaine-Wilhems,PaillesHaving own car is really beneifcial and driving licenseKnowledge in auto cad, 2d design, 3d design will be convenientTasks consists of:Taking phone calls and messages and direct relevant information to othersWelcoming clients in shopsAssisting salesmanAssisting superiorsTaking messageTaking clients paymentGuiding clientsReplying emailsDoing some payments nearbyFilingCall clientsSchedule meetingsSchedule deliveryHandle outdoor workersPerform personal tasks for directorsFollow up working list or planning"
5167,3648,Receptionist,Construction,PRO-DESIGN ENGINEERING CONSULTANTS LTD,Mauritius,20.09.2025,"Responsible for handling front office reception and administration duties, including greeting guests and offering them a beverage, answering phones, handling company inquiries, and sorting and distributing mail."
